post_number,image_path,facebook_datetime_ct,instagram_datetime_ct,linkedin_datetime_ct
1,ad-drafts/30-posts/branded-v3/post_01_branded_v3.png,2026-03-16 09:12 AM,2026-03-16 12:18 PM,2026-03-17 08:42 AM
2,ad-drafts/30-posts/branded-v3/post_02_branded_v3.png,2026-03-17 09:12 AM,2026-03-17 12:18 PM,2026-03-18 08:42 AM
3,ad-drafts/30-posts/branded-v3/post_03_branded_v3.png,2026-03-18 09:12 AM,2026-03-18 12:18 PM,2026-03-19 08:42 AM
4,ad-drafts/30-posts/branded-v3/post_04_branded_v3.png,2026-03-19 09:12 AM,2026-03-19 12:18 PM,2026-03-20 08:42 AM
5,ad-drafts/30-posts/branded-v3/post_05_branded_v3.png,2026-03-20 09:12 AM,2026-03-20 12:18 PM,2026-03-23 08:42 AM
6,ad-drafts/30-posts/branded-v3/post_06_branded_v3.png,2026-03-23 09:12 AM,2026-03-23 12:18 PM,2026-03-24 08:42 AM
7,ad-drafts/30-posts/branded-v3/post_07_branded_v3.png,2026-03-24 09:12 AM,2026-03-24 12:18 PM,2026-03-25 08:42 AM
8,ad-drafts/30-posts/branded-v3/post_08_branded_v3.png,2026-03-25 09:12 AM,2026-03-25 12:18 PM,2026-03-26 08:42 AM
9,ad-drafts/30-posts/branded-v3/post_09_branded_v3.png,2026-03-26 09:12 AM,2026-03-26 12:18 PM,2026-03-27 08:42 AM
10,ad-drafts/30-posts/branded-v3/post_10_branded_v3.png,2026-03-27 09:12 AM,2026-03-27 12:18 PM,2026-03-30 08:42 AM
11,ad-drafts/30-posts/branded-v3/post_11_branded_v3.png,2026-03-30 09:12 AM,2026-03-30 12:18 PM,2026-03-31 08:42 AM
12,ad-drafts/30-posts/branded-v3/post_12_branded_v3.png,2026-03-31 09:12 AM,2026-03-31 12:18 PM,2026-04-01 08:42 AM
13,ad-drafts/30-posts/branded-v3/post_13_branded_v3.png,2026-04-01 09:12 AM,2026-04-01 12:18 PM,2026-04-02 08:42 AM
14,ad-drafts/30-posts/branded-v3/post_14_branded_v3.png,2026-04-02 09:12 AM,2026-04-02 12:18 PM,2026-04-03 08:42 AM
15,ad-drafts/30-posts/branded-v3/post_15_branded_v3.png,2026-04-03 09:12 AM,2026-04-03 12:18 PM,2026-04-06 08:42 AM
16,ad-drafts/30-posts/branded-v3/post_16_branded_v3.png,2026-04-06 09:12 AM,2026-04-06 12:18 PM,2026-04-07 08:42 AM
17,ad-drafts/30-posts/branded-v3/post_17_branded_v3.png,2026-04-07 09:12 AM,2026-04-07 12:18 PM,2026-04-08 08:42 AM
18,ad-drafts/30-posts/branded-v3/post_18_branded_v3.png,2026-04-08 09:12 AM,2026-04-08 12:18 PM,2026-04-09 08:42 AM
19,ad-drafts/30-posts/branded-v3/post_19_branded_v3.png,2026-04-09 09:12 AM,2026-04-09 12:18 PM,2026-04-10 08:42 AM
20,ad-drafts/30-posts/branded-v3/post_20_branded_v3.png,2026-04-10 09:12 AM,2026-04-10 12:18 PM,2026-04-13 08:42 AM
21,ad-drafts/30-posts/branded-v3/post_21_branded_v3.png,2026-04-13 09:12 AM,2026-04-13 12:18 PM,2026-04-14 08:42 AM
22,ad-drafts/30-posts/branded-v3/post_22_branded_v3.png,2026-04-14 09:12 AM,2026-04-14 12:18 PM,2026-04-15 08:42 AM
23,ad-drafts/30-posts/branded-v3/post_23_branded_v3.png,2026-04-15 09:12 AM,2026-04-15 12:18 PM,2026-04-16 08:42 AM
24,ad-drafts/30-posts/branded-v3/post_24_branded_v3.png,2026-04-16 09:12 AM,2026-04-16 12:18 PM,2026-04-17 08:42 AM
25,ad-drafts/30-posts/branded-v3/post_25_branded_v3.png,2026-04-17 09:12 AM,2026-04-17 12:18 PM,2026-04-20 08:42 AM
26,ad-drafts/30-posts/branded-v3/post_26_branded_v3.png,2026-04-20 09:12 AM,2026-04-20 12:18 PM,2026-04-21 08:42 AM
27,ad-drafts/30-posts/branded-v3/post_27_branded_v3.png,2026-04-21 09:12 AM,2026-04-21 12:18 PM,2026-04-22 08:42 AM
28,ad-drafts/30-posts/branded-v3/post_28_branded_v3.png,2026-04-22 09:12 AM,2026-04-22 12:18 PM,2026-04-23 08:42 AM
29,ad-drafts/30-posts/branded-v3/post_29_branded_v3.png,2026-04-23 09:12 AM,2026-04-23 12:18 PM,2026-04-24 08:42 AM
30,ad-drafts/30-posts/branded-v3/post_30_branded_v3.png,2026-04-24 09:12 AM,2026-04-24 12:18 PM,2026-04-27 08:42 AM
